,TIMESTAMP,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,COUNTS
338,2019-09-05 08:30:00+00:00,147823866.0,1700275790.0,737640.0,1357504.0,17616
339,2019-09-05 08:35:00+00:00,151295355.0,1658943162.0,747876.0,1369777.0,21544
340,2019-09-05 08:40:00+00:00,156093001.0,1549705022.0,699792.0,1361919.0,21464
341,2019-09-05 08:45:00+00:00,178195977.0,1476870832.0,745484.0,1271852.0,17064
342,2019-09-05 08:50:00+00:00,241987160.0,1871819228.0,951218.0,1612257.0,19872
343,2019-09-05 08:55:00+00:00,140877554.0,1432385727.0,724143.0,1192435.0,16256
344,2019-09-05 09:00:00+00:00,117874908.0,1420113025.0,682916.0,1141671.0,14792
345,2019-09-05 09:05:00+00:00,120611201.0,1008377999.0,508565.0,837034.0,14464
346,2019-09-05 09:10:00+00:00,420054616.0,775381393.0,627964.0,776814.0,14808
347,2019-09-05 09:15:00+00:00,103905156.0,732570910.0,391208.0,647028.0,13672
348,2019-09-05 09:20:00+00:00,92866545.0,630042322.0,403888.0,570961.0,16128
349,2019-09-05 09:25:00+00:00,151863164.0,1111181681.0,480177.0,896480.0,14264
350,2019-09-05 09:30:00+00:00,60666849.0,554412863.0,260353.0,459009.0,7626
351,2019-09-05 09:35:00+00:00,0.0,0.0,0.0,0.0,0
352,2019-09-05 09:40:00+00:00,0.0,0.0,0.0,0.0,0
353,2019-09-05 09:45:00+00:00,0.0,0.0,0.0,0.0,0
354,2019-09-05 09:50:00+00:00,0.0,0.0,0.0,0.0,0
355,2019-09-05 09:55:00+00:00,0.0,0.0,0.0,0.0,0
356,2019-09-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0
357,2019-09-05 10:05:00+00:00,0.0,0.0,0.0,0.0,0
358,2019-09-05 10:10:00+00:00,0.0,0.0,0.0,0.0,0
359,2019-09-05 10:15:00+00:00,0.0,0.0,0.0,0.0,0
360,2019-09-05 10:20:00+00:00,0.0,0.0,0.0,0.0,0
361,2019-09-05 10:25:00+00:00,0.0,0.0,0.0,0.0,0
362,2019-09-05 10:30:00+00:00,0.0,0.0,0.0,0.0,0
363,2019-09-05 10:35:00+00:00,0.0,0.0,0.0,0.0,0
364,2019-09-05 10:40:00+00:00,185449096.0,957278622.0,498444.0,840130.0,20104
365,2019-09-05 10:45:00+00:00,105402954.0,989097143.0,455221.0,849046.0,20544
366,2019-09-05 10:50:00+00:00,158727527.0,1119938130.0,522738.0,977451.0,18200
367,2019-09-05 10:55:00+00:00,110846043.0,1051194471.0,522662.0,906728.0,16704
368,2019-09-05 11:00:00+00:00,121715408.0,1248896160.0,503288.0,1040606.0,15376
369,2019-09-05 11:05:00+00:00,182112241.0,1084577936.0,611803.0,952326.0,17448
370,2019-09-05 11:10:00+00:00,136525907.0,2520479612.0,773115.0,2618010.0,15808
371,2019-09-05 11:15:00+00:00,151800552.0,1305256495.0,672241.0,1120777.0,17032
372,2019-09-05 11:20:00+00:00,131202624.0,899694865.0,514735.0,815363.0,17232
373,2019-09-05 11:25:00+00:00,147730951.0,1366416604.0,674950.0,1157814.0,17928
374,2019-09-05 11:30:00+00:00,215948173.0,1058859884.0,626160.0,961551.0,18288
375,2019-09-05 11:35:00+00:00,127851850.0,1040716019.0,544465.0,912223.0,16528
376,2019-09-05 11:40:00+00:00,471547660.0,1245222312.0,803991.0,1134706.0,16816
377,2019-09-05 11:45:00+00:00,134730439.0,916754817.0,536344.0,844552.0,17560
378,2019-09-05 11:50:00+00:00,117201452.0,1375877472.0,571406.0,1130952.0,17328
379,2019-09-05 11:55:00+00:00,82302553.0,767260425.0,359566.0,657060.0,13992
380,2019-09-05 12:00:00+00:00,131625142.0,1078763597.0,552956.0,911497.0,15656
381,2019-09-05 12:05:00+00:00,74786087.0,1130976142.0,400836.0,901583.0,12552
382,2019-09-05 12:10:00+00:00,116913959.0,1219321356.0,449168.0,955533.0,12792
383,2019-09-05 12:15:00+00:00,74207054.0,1126020640.0,446418.0,895771.0,12888
384,2019-09-05 12:20:00+00:00,84488774.0,1099638487.0,391567.0,857280.0,10968
385,2019-09-05 12:25:00+00:00,77856477.0,1373767749.0,475224.0,1047419.0,11120
386,2019-09-05 12:30:00+00:00,67692034.0,1173334821.0,461630.0,908370.0,11264
387,2019-09-05 12:35:00+00:00,78485880.0,1412426247.0,524445.0,1070949.0,11408
388,2019-09-05 12:40:00+00:00,63792598.0,1052098514.0,364968.0,815819.0,10264
389,2019-09-05 12:45:00+00:00,83716998.0,965568851.0,348582.0,760617.0,9952
390,2019-09-05 12:50:00+00:00,80958257.0,1279920419.0,491483.0,1002137.0,10512
391,2019-09-05 12:55:00+00:00,79367269.0,1214461942.0,483209.0,958255.0,10000
392,2019-09-05 13:00:00+00:00,103143684.0,1092734265.0,433257.0,870134.0,11024
393,2019-09-05 13:05:00+00:00,46439865.0,711440269.0,262837.0,584620.0,9912
394,2019-09-05 13:10:00+00:00,57999520.0,984904315.0,332193.0,767996.0,9840
395,2019-09-05 13:15:00+00:00,65840655.0,606363339.0,257868.0,510533.0,9872
396,2019-09-05 13:20:00+00:00,38397450.0,567555407.0,228480.0,464114.0,9208
397,2019-09-05 13:25:00+00:00,40505818.0,460002420.0,202961.0,402569.0,10392
398,2019-09-05 13:30:00+00:00,74086526.0,559443540.0,284423.0,502631.0,11968
399,2019-09-05 13:35:00+00:00,88470212.0,1085113068.0,435613.0,875496.0,14944
400,2019-09-05 13:40:00+00:00,84457211.0,971531495.0,365993.0,803122.0,13912
401,2019-09-05 13:45:00+00:00,111211808.0,832958088.0,462015.0,747720.0,17120
402,2019-09-05 13:50:00+00:00,112766939.0,989463453.0,480936.0,846615.0,15304
403,2019-09-05 13:55:00+00:00,119002757.0,1031263129.0,479143.0,877379.0,16240
404,2019-09-05 14:00:00+00:00,139086198.0,581309756.0,344727.0,538936.0,13080
405,2019-09-05 14:05:00+00:00,242578135.0,689660015.0,444549.0,661944.0,13808
406,2019-09-05 14:10:00+00:00,96312657.0,674777401.0,330292.0,599115.0,14592
407,2019-09-05 14:15:00+00:00,64135421.0,541435765.0,247874.0,481066.0,12480
408,2019-09-05 14:20:00+00:00,75169123.0,468948336.0,295315.0,471396.0,13872
409,2019-09-05 14:25:00+00:00,78872107.0,670907398.0,303108.0,583863.0,13152
410,2019-09-05 14:30:00+00:00,59325196.0,593246742.0,258176.0,515252.0,12576
411,2019-09-05 14:35:00+00:00,102040571.0,603720715.0,285530.0,534490.0,11376
412,2019-09-05 14:40:00+00:00,101745914.0,703162280.0,323131.0,630018.0,13208
413,2019-09-05 14:45:00+00:00,92611105.0,1381682929.0,423950.0,1085797.0,12792
414,2019-09-05 14:50:00+00:00,74773297.0,1013715598.0,400025.0,843864.0,12048
415,2019-09-05 14:55:00+00:00,120169297.0,886581796.0,364665.0,746677.0,12984
416,2019-09-05 15:00:00+00:00,121824200.0,1025621900.0,386587.0,853838.0,13032
417,2019-09-05 15:05:00+00:00,165340467.0,837055565.0,407765.0,744851.0,12952
418,2019-09-05 15:10:00+00:00,82946421.0,904351640.0,352566.0,741192.0,12296
419,2019-09-05 15:15:00+00:00,84319948.0,765621131.0,311902.0,649812.0,13456
420,2019-09-05 15:20:00+00:00,82155415.0,990352759.0,378188.0,809853.0,12776
421,2019-09-05 15:25:00+00:00,78697714.0,913702488.0,371875.0,757646.0,11896
422,2019-09-05 15:30:00+00:00,251147980.0,712754667.0,464224.0,683970.0,12056
423,2019-09-05 15:35:00+00:00,95113099.0,797362595.0,393995.0,688503.0,13184
424,2019-09-05 15:40:00+00:00,99607890.0,1666263871.0,598830.0,1287229.0,12464
425,2019-09-05 15:45:00+00:00,135911908.0,777900393.0,405741.0,671595.0,13384
426,2019-09-05 15:50:00+00:00,89436357.0,587202282.0,294583.0,520592.0,12101
427,2019-09-05 15:55:00+00:00,92044538.0,742548375.0,319667.0,638927.0,12480
428,2019-09-05 16:00:00+00:00,60402086.0,634563736.0,274262.0,548742.0,12320
429,2019-09-05 16:05:00+00:00,123852098.0,592586941.0,334408.0,532433.0,12824
430,2019-09-05 16:10:00+00:00,139137385.0,710821040.0,389015.0,618738.0,13760
431,2019-09-05 16:15:00+00:00,133463415.0,837526608.0,414516.0,719107.0,14920
432,2019-09-05 16:20:00+00:00,103554639.0,588821872.0,319168.0,539570.0,15120
433,2019-09-05 16:25:00+00:00,152679198.0,732939942.0,378925.0,656329.0,14176
434,2019-09-05 16:30:00+00:00,73706709.0,603402543.0,303381.0,543355.0,13544
435,2019-09-05 16:35:00+00:00,106140971.0,482360459.0,305052.0,466886.0,12736
436,2019-09-05 16:40:00+00:00,123662088.0,587827567.0,349777.0,538845.0,13040
437,2019-09-05 16:45:00+00:00,92869500.0,559060315.0,299250.0,517851.0,13104
438,2019-09-05 16:50:00+00:00,82169237.0,741105961.0,326111.0,629046.0,12696
439,2019-09-05 16:55:00+00:00,92302173.0,470621546.0,284656.0,453900.0,13376
440,2019-09-05 17:00:00+00:00,86648997.0,764584819.0,343081.0,653971.0,12936
441,2019-09-05 17:05:00+00:00,76996481.0,836788708.0,340643.0,708619.0,14272
442,2019-09-05 17:10:00+00:00,86939888.0,873279148.0,362644.0,735371.0,13792
443,2019-09-05 17:15:00+00:00,110578702.0,878783261.0,393192.0,741040.0,14720
444,2019-09-05 17:20:00+00:00,112886660.0,735643741.0,336327.0,644595.0,12064
445,2019-09-05 17:25:00+00:00,73237236.0,818012566.0,360800.0,681418.0,12776
446,2019-09-05 17:30:00+00:00,66520991.0,755656469.0,325228.0,636589.0,13032
447,2019-09-05 17:35:00+00:00,74151820.0,999861498.0,369620.0,820021.0,13128
448,2019-09-05 17:40:00+00:00,152890875.0,3059034502.0,1002960.0,2261502.0,13216
449,2019-09-05 17:45:00+00:00,121767658.0,1141750689.0,408106.0,952209.0,13720
450,2019-09-05 17:50:00+00:00,92856308.0,671819179.0,317979.0,591427.0,13008
451,2019-09-05 17:55:00+00:00,69217312.0,570556506.0,318310.0,506260.0,12328
452,2019-09-05 18:00:00+00:00,80347543.0,522965145.0,282576.0,455145.0,11032
453,2019-09-05 18:05:00+00:00,52077410.0,780113748.0,296707.0,621137.0,8760
454,2019-09-05 18:10:00+00:00,71867161.0,402666686.0,241773.0,378118.0,8464
455,2019-09-05 18:15:00+00:00,43536378.0,707792031.0,244046.0,545117.0,6688
456,2019-09-05 18:20:00+00:00,54859960.0,594043308.0,235932.0,466809.0,6648
457,2019-09-05 18:25:00+00:00,63565461.0,614808710.0,275616.0,481568.0,5856
458,2019-09-05 18:30:00+00:00,41313219.0,587862631.0,254438.0,445016.0,5024
459,2019-09-05 18:35:00+00:00,17053061.0,65391042.0,64458.0,77010.0,4272
460,2019-09-05 18:40:00+00:00,28971883.0,99496319.0,68136.0,98494.0,3280
461,2019-09-05 18:45:00+00:00,13400039.0,52969241.0,47435.0,61679.0,3744
462,2019-09-05 18:50:00+00:00,50832598.0,238254854.0,128384.0,220691.0,4480
463,2019-09-05 18:55:00+00:00,12700536.0,378744155.0,61147.0,290168.0,3304
464,2019-09-05 19:00:00+00:00,12227586.0,412868673.0,63573.0,312733.0,3200
465,2019-09-05 19:05:00+00:00,59316281.0,228243863.0,141862.0,217834.0,4600
466,2019-09-05 19:10:00+00:00,32522592.0,321673829.0,94398.0,265445.0,2912
467,2019-09-05 19:15:00+00:00,36024235.0,477798674.0,98623.0,362538.0,2752
468,2019-09-05 19:20:00+00:00,92775166.0,483961346.0,217278.0,439986.0,5336
469,2019-09-05 19:25:00+00:00,32849567.0,381533145.0,113144.0,308207.0,4648
470,2019-09-05 19:30:00+00:00,108184619.0,538814911.0,221442.0,463894.0,2896
471,2019-09-05 19:35:00+00:00,108388753.0,530277854.0,214155.0,463046.0,2656
472,2019-09-05 19:40:00+00:00,70999390.0,364523873.0,190658.0,323596.0,3280
473,2019-09-05 19:45:00+00:00,66924240.0,499504424.0,169592.0,418365.0,3416
474,2019-09-05 19:50:00+00:00,85072403.0,459394833.0,154503.0,377866.0,2736
475,2019-09-05 19:55:00+00:00,13290776.0,387790002.0,70097.0,292827.0,2496
476,2019-09-05 20:00:00+00:00,33773461.0,241707612.0,103947.0,195473.0,4832
477,2019-09-05 20:05:00+00:00,58094774.0,344137782.0,108221.0,280720.0,3032
478,2019-09-05 20:10:00+00:00,111063904.0,516150665.0,221993.0,439703.0,2720
479,2019-09-05 20:15:00+00:00,91048901.0,357531606.0,200161.0,322909.0,2384
480,2019-09-05 20:20:00+00:00,85994641.0,554837009.0,204751.0,457030.0,2304
481,2019-09-05 20:25:00+00:00,71350551.0,496656033.0,168596.0,413053.0,2080
482,2019-09-05 20:30:00+00:00,101310347.0,467826297.0,206349.0,408036.0,2968
483,2019-09-05 20:35:00+00:00,97944239.0,426948231.0,205348.0,370437.0,2704
484,2019-09-05 20:40:00+00:00,86571991.0,478546451.0,207148.0,407628.0,2704
485,2019-09-05 20:45:00+00:00,109893869.0,530189890.0,243927.0,458571.0,2848
486,2019-09-05 20:50:00+00:00,137025263.0,475114406.0,249103.0,426110.0,3712
487,2019-09-05 20:55:00+00:00,68123975.0,340986719.0,191441.0,301820.0,3216
488,2019-09-05 21:00:00+00:00,12014916.0,76791409.0,60627.0,82951.0,2056
489,2019-09-05 21:05:00+00:00,16744732.0,122155245.0,67489.0,119315.0,2488
490,2019-09-05 21:10:00+00:00,19674410.0,104279260.0,68878.0,103017.0,2088
491,2019-09-05 21:15:00+00:00,11884682.0,97230151.0,56092.0,93956.0,2584
492,2019-09-05 21:20:00+00:00,12936845.0,67953099.0,42545.0,69312.0,2256
493,2019-09-05 21:25:00+00:00,12189994.0,126969600.0,59864.0,118811.0,2120
494,2019-09-05 21:30:00+00:00,59800885.0,89825044.0,85874.0,106945.0,2184
495,2019-09-05 21:35:00+00:00,9595469.0,51740146.0,43096.0,76263.0,2408
496,2019-09-05 21:40:00+00:00,33640174.0,140341846.0,87117.0,118618.0,2384
497,2019-09-05 21:45:00+00:00,10415483.0,118428802.0,43187.0,102028.0,2384
498,2019-09-05 21:50:00+00:00,23942882.0,244499628.0,88014.0,190694.0,2352
499,2019-09-05 21:55:00+00:00,15672051.0,237624072.0,92230.0,183560.0,2320
500,2019-09-05 22:00:00+00:00,64117422.0,151792414.0,93032.0,127401.0,2096
501,2019-09-05 22:05:00+00:00,14701448.0,220204279.0,77745.0,169916.0,1904
502,2019-09-05 22:10:00+00:00,23232974.0,186128540.0,74263.0,150418.0,2008
503,2019-09-05 22:15:00+00:00,8982246.0,268768619.0,50466.0,204607.0,2112
504,2019-09-05 22:20:00+00:00,10239068.0,105156742.0,46086.0,90607.0,2120
505,2019-09-05 22:25:00+00:00,23924781.0,429015355.0,145314.0,306599.0,1848
506,2019-09-05 22:30:00+00:00,20657742.0,317435663.0,119910.0,229310.0,1888
507,2019-09-05 22:35:00+00:00,6979157.0,79137145.0,31821.0,70217.0,1760
508,2019-09-05 22:40:00+00:00,15699772.0,117100585.0,42221.0,101826.0,1888
509,2019-09-05 22:45:00+00:00,7519805.0,108866415.0,38759.0,90664.0,1824
510,2019-09-05 22:50:00+00:00,21129608.0,162588265.0,62623.0,132041.0,1832
511,2019-09-05 22:55:00+00:00,35496313.0,128098061.0,55253.0,106657.0,1704
512,2019-09-05 23:00:00+00:00,20729621.0,34608032.0,32923.0,42539.0,1888
513,2019-09-05 23:05:00+00:00,11546146.0,206596654.0,81724.0,160327.0,2016
514,2019-09-05 23:10:00+00:00,21904355.0,92638971.0,46615.0,83944.0,1712
515,2019-09-05 23:15:00+00:00,6841463.0,23484844.0,25520.0,30391.0,1912
516,2019-09-05 23:20:00+00:00,17408497.0,44472642.0,34551.0,46382.0,1952
517,2019-09-05 23:25:00+00:00,5818550.0,16227643.0,20899.0,23860.0,1760
518,2019-09-05 23:30:00+00:00,6528022.0,29035443.0,26903.0,35294.0,2248
519,2019-09-05 23:35:00+00:00,8750153.0,143160698.0,44267.0,114958.0,1864
520,2019-09-05 23:40:00+00:00,7757158.0,150125199.0,41617.0,119162.0,1768
521,2019-09-05 23:45:00+00:00,32351982.0,78633077.0,47120.0,73784.0,1688
522,2019-09-05 23:50:00+00:00,20222005.0,82570412.0,43898.0,74870.0,1744
523,2019-09-05 23:55:00+00:00,8733895.0,114005671.0,45449.0,97229.0,1912
524,2019-09-06 00:00:00+00:00,11903528.0,140333928.0,51531.0,114369.0,2056
525,2019-09-06 00:05:00+00:00,9567026.0,116462770.0,46983.0,97967.0,1712
526,2019-09-06 00:10:00+00:00,12633377.0,183960795.0,70609.0,149532.0,2168
527,2019-09-06 00:15:00+00:00,27144955.0,178606103.0,69734.0,152232.0,2216
528,2019-09-06 00:20:00+00:00,13539338.0,190769027.0,66804.0,153058.0,2440
529,2019-09-06 00:25:00+00:00,9058371.0,100604428.0,41768.0,86791.0,1976
530,2019-09-06 00:30:00+00:00,11210043.0,176690883.0,62505.0,140335.0,2072
531,2019-09-06 00:35:00+00:00,10902665.0,121223588.0,43419.0,100396.0,1792
532,2019-09-06 00:40:00+00:00,11446844.0,202521842.0,67409.0,155253.0,1784
533,2019-09-06 00:45:00+00:00,11109505.0,73050327.0,36643.0,71190.0,2120
534,2019-09-06 00:50:00+00:00,24967415.0,154908966.0,51136.0,126580.0,1840
535,2019-09-06 00:55:00+00:00,6481799.0,32327102.0,24071.0,37810.0,1832
536,2019-09-06 01:00:00+00:00,7188046.0,105356782.0,29116.0,88636.0,2064
537,2019-09-06 01:05:00+00:00,6399834.0,49859758.0,23991.0,49397.0,1824
538,2019-09-06 01:10:00+00:00,5951234.0,79037844.0,25037.0,69394.0,1752
539,2019-09-06 01:15:00+00:00,6440559.0,75226995.0,26970.0,67536.0,1912
540,2019-09-06 01:20:00+00:00,8411065.0,90938187.0,30254.0,79831.0,1848
541,2019-09-06 01:25:00+00:00,8372347.0,192762898.0,44421.0,149879.0,1920
542,2019-09-06 01:30:00+00:00,9168411.0,68995318.0,32634.0,64194.0,1888
543,2019-09-06 01:35:00+00:00,9895149.0,170150715.0,43775.0,135397.0,2088
544,2019-09-06 01:40:00+00:00,6638670.0,120590992.0,28209.0,99672.0,1728
545,2019-09-06 01:45:00+00:00,6673828.0,45095681.0,24138.0,46519.0,2008
546,2019-09-06 01:50:00+00:00,6712111.0,68990893.0,22937.0,62691.0,1696
547,2019-09-06 01:55:00+00:00,7936040.0,197787799.0,39265.0,153037.0,1840
548,2019-09-06 02:00:00+00:00,7464960.0,89601168.0,32080.0,78081.0,1960
549,2019-09-06 02:05:00+00:00,7443459.0,64373468.0,24894.0,60321.0,1928
550,2019-09-06 02:10:00+00:00,6426034.0,27026599.0,24736.0,33855.0,1888
551,2019-09-06 02:15:00+00:00,14004431.0,203100080.0,86942.0,159680.0,2168
552,2019-09-06 02:20:00+00:00,13955812.0,185087199.0,83237.0,146004.0,1968
553,2019-09-06 02:25:00+00:00,11328458.0,33655311.0,34908.0,53810.0,1928
554,2019-09-06 02:30:00+00:00,9296955.0,52638567.0,35320.0,52956.0,2144
555,2019-09-06 02:35:00+00:00,25248872.0,26937090.0,40339.0,41754.0,2192
556,2019-09-06 02:40:00+00:00,23131663.0,19199491.0,34353.0,36040.0,2104
557,2019-09-06 02:45:00+00:00,27773280.0,48750235.0,44538.0,58285.0,2232
558,2019-09-06 02:50:00+00:00,32192008.0,63454603.0,40057.0,68867.0,1944
559,2019-09-06 02:55:00+00:00,42082162.0,102577166.0,112233.0,208808.0,2064
560,2019-09-06 03:00:00+00:00,64050822.0,103670312.0,130751.0,226843.0,2088
561,2019-09-06 03:05:00+00:00,91496580.0,40626846.0,82157.0,74533.0,1960
562,2019-09-06 03:10:00+00:00,6389856.0,43144126.0,21602.0,45230.0,2088
563,2019-09-06 03:15:00+00:00,6637647.0,34882516.0,21021.0,39021.0,1888
564,2019-09-06 03:20:00+00:00,6850195.0,37072837.0,22773.0,40699.0,1792
565,2019-09-06 03:25:00+00:00,15817264.0,63792535.0,32151.0,60682.0,1688
566,2019-09-06 03:30:00+00:00,6106361.0,31452904.0,19341.0,35865.0,1688
567,2019-09-06 03:35:00+00:00,17815500.0,65704195.0,40235.0,64989.0,1816
568,2019-09-06 03:40:00+00:00,6866180.0,44908653.0,21942.0,46316.0,1856
569,2019-09-06 03:45:00+00:00,5978116.0,21882311.0,19359.0,29491.0,1752
570,2019-09-06 03:50:00+00:00,6450927.0,28549163.0,21462.0,34604.0,1888
571,2019-09-06 03:55:00+00:00,6670165.0,50486673.0,23278.0,49996.0,1928
572,2019-09-06 04:00:00+00:00,6916137.0,27519611.0,21221.0,33787.0,1840
573,2019-09-06 04:05:00+00:00,7054718.0,60865864.0,23417.0,57783.0,1728
574,2019-09-06 04:10:00+00:00,8561698.0,23221014.0,22564.0,28602.0,1576
575,2019-09-06 04:15:00+00:00,5022395.0,27184699.0,19946.0,30581.0,1624
576,2019-09-06 00:00:00+00:00,11903528.0,140333928.0,51531.0,114369.0,2056
577,2019-09-06 00:05:00+00:00,9567026.0,116462770.0,46983.0,97967.0,1712
578,2019-09-06 00:10:00+00:00,12633377.0,183960795.0,70609.0,149532.0,2168
579,2019-09-06 00:15:00+00:00,27144955.0,178606103.0,69734.0,152232.0,2216
580,2019-09-06 00:20:00+00:00,13539338.0,190769027.0,66804.0,153058.0,2440
581,2019-09-06 00:25:00+00:00,9058371.0,100604428.0,41768.0,86791.0,1976
582,2019-09-06 00:30:00+00:00,11210043.0,176690883.0,62505.0,140335.0,2072
583,2019-09-06 00:35:00+00:00,10902665.0,121223588.0,43419.0,100396.0,1792
584,2019-09-06 00:40:00+00:00,11446844.0,202521842.0,67409.0,155253.0,1784
585,2019-09-06 00:45:00+00:00,11109505.0,73050327.0,36643.0,71190.0,2120
586,2019-09-06 00:50:00+00:00,24967415.0,154908966.0,51136.0,126580.0,1840
587,2019-09-06 00:55:00+00:00,6481799.0,32327102.0,24071.0,37810.0,1832
588,2019-09-06 01:00:00+00:00,7188046.0,105356782.0,29116.0,88636.0,2064
589,2019-09-06 01:05:00+00:00,6399834.0,49859758.0,23991.0,49397.0,1824
590,2019-09-06 01:10:00+00:00,5951234.0,79037844.0,25037.0,69394.0,1752
591,2019-09-06 01:15:00+00:00,6440559.0,75226995.0,26970.0,67536.0,1912
592,2019-09-06 01:20:00+00:00,8411065.0,90938187.0,30254.0,79831.0,1848
593,2019-09-06 01:25:00+00:00,8372347.0,192762898.0,44421.0,149879.0,1920
594,2019-09-06 01:30:00+00:00,9168411.0,68995318.0,32634.0,64194.0,1888
595,2019-09-06 01:35:00+00:00,9895149.0,170150715.0,43775.0,135397.0,2088
596,2019-09-06 01:40:00+00:00,6638670.0,120590992.0,28209.0,99672.0,1728
597,2019-09-06 01:45:00+00:00,6673828.0,45095681.0,24138.0,46519.0,2008
598,2019-09-06 01:50:00+00:00,6712111.0,68990893.0,22937.0,62691.0,1696
599,2019-09-06 01:55:00+00:00,7936040.0,197787799.0,39265.0,153037.0,1840
600,2019-09-06 02:00:00+00:00,7464960.0,89601168.0,32080.0,78081.0,1960
601,2019-09-06 02:05:00+00:00,7443459.0,64373468.0,24894.0,60321.0,1928
602,2019-09-06 02:10:00+00:00,6426034.0,27026599.0,24736.0,33855.0,1888
603,2019-09-06 02:15:00+00:00,14004431.0,203100080.0,86942.0,159680.0,2168
604,2019-09-06 02:20:00+00:00,13955812.0,185087199.0,83237.0,146004.0,1968
605,2019-09-06 02:25:00+00:00,11328458.0,33655311.0,34908.0,53810.0,1928
606,2019-09-06 02:30:00+00:00,9296955.0,52638567.0,35320.0,52956.0,2144
607,2019-09-06 02:35:00+00:00,25248872.0,26937090.0,40339.0,41754.0,2192
608,2019-09-06 02:40:00+00:00,23131663.0,19199491.0,34353.0,36040.0,2104
609,2019-09-06 02:45:00+00:00,27773280.0,48750235.0,44538.0,58285.0,2232
610,2019-09-06 02:50:00+00:00,32192008.0,63454603.0,40057.0,68867.0,1944
611,2019-09-06 02:55:00+00:00,42082162.0,102577166.0,112233.0,208808.0,2064
612,2019-09-06 03:00:00+00:00,64050822.0,103670312.0,130751.0,226843.0,2088
613,2019-09-06 03:05:00+00:00,91496580.0,40626846.0,82157.0,74533.0,1960
614,2019-09-06 03:10:00+00:00,6389856.0,43144126.0,21602.0,45230.0,2088
615,2019-09-06 03:15:00+00:00,6637647.0,34882516.0,21021.0,39021.0,1888
616,2019-09-06 03:20:00+00:00,6850195.0,37072837.0,22773.0,40699.0,1792
617,2019-09-06 03:25:00+00:00,15817264.0,63792535.0,32151.0,60682.0,1688
618,2019-09-06 03:30:00+00:00,6106361.0,31452904.0,19341.0,35865.0,1688
619,2019-09-06 03:35:00+00:00,17815500.0,65704195.0,40235.0,64989.0,1816
620,2019-09-06 03:40:00+00:00,6866180.0,44908653.0,21942.0,46316.0,1856
621,2019-09-06 03:45:00+00:00,5978116.0,21882311.0,19359.0,29491.0,1752
622,2019-09-06 03:50:00+00:00,6450927.0,28549163.0,21462.0,34604.0,1888
623,2019-09-06 03:55:00+00:00,6670165.0,50486673.0,23278.0,49996.0,1928
624,2019-09-06 04:00:00+00:00,6916137.0,27519611.0,21221.0,33787.0,1840
625,2019-09-06 04:05:00+00:00,7054718.0,60865864.0,23417.0,57783.0,1728
626,2019-09-06 04:10:00+00:00,8561698.0,23221014.0,22564.0,28602.0,1576
627,2019-09-06 04:15:00+00:00,5022395.0,27184699.0,19946.0,30581.0,1624
628,2019-09-06 04:20:00+00:00,6421403.0,24063963.0,21747.0,30778.0,1760
629,2019-09-06 04:25:00+00:00,6301474.0,47615770.0,23827.0,45650.0,1696
630,2019-09-06 04:30:00+00:00,5590678.0,38692536.0,20767.0,39692.0,1776
631,2019-09-06 04:35:00+00:00,8803101.0,75701839.0,38164.0,67309.0,1968
632,2019-09-06 04:40:00+00:00,5642648.0,29336479.0,22587.0,32901.0,1752
633,2019-09-06 04:45:00+00:00,6833566.0,42501793.0,25814.0,43000.0,2064
634,2019-09-06 04:50:00+00:00,12009299.0,271341792.0,115772.0,202664.0,2192
635,2019-09-06 04:55:00+00:00,35008412.0,32755855.0,45132.0,44678.0,1808
636,2019-09-06 05:00:00+00:00,4313658.0,20416124.0,18270.0,25299.0,1528
637,2019-09-06 05:05:00+00:00,4817452.0,15814054.0,18338.0,22326.0,1640
638,2019-09-06 05:10:00+00:00,5025244.0,65796237.0,21767.0,56363.0,1544
639,2019-09-06 05:15:00+00:00,9393699.0,65961468.0,24401.0,57883.0,1568
640,2019-09-06 05:20:00+00:00,7601393.0,143633410.0,57443.0,112156.0,1680
641,2019-09-06 05:25:00+00:00,6731478.0,30527153.0,23761.0,33531.0,1704
642,2019-09-06 05:30:00+00:00,8802198.0,125393007.0,42093.0,99686.0,1928
643,2019-09-06 05:35:00+00:00,5486895.0,66846049.0,24759.0,58530.0,1800
644,2019-09-06 05:40:00+00:00,18832547.0,185758455.0,57772.0,141581.0,1736
645,2019-09-06 05:45:00+00:00,9568194.0,170264611.0,54734.0,128190.0,1544
646,2019-09-06 05:50:00+00:00,5050502.0,30445472.0,20477.0,33273.0,1744
647,2019-09-06 05:55:00+00:00,6036249.0,51121377.0,25773.0,49090.0,1880
648,2019-09-06 06:00:00+00:00,8196921.0,90455712.0,40497.0,77495.0,1920
649,2019-09-06 06:05:00+00:00,9141708.0,159916505.0,51918.0,128270.0,2136
650,2019-09-06 06:10:00+00:00,7091992.0,61906537.0,29323.0,57294.0,2144
651,2019-09-06 06:15:00+00:00,11474757.0,209977864.0,75148.0,162564.0,2616
652,2019-09-06 06:20:00+00:00,14706484.0,192164538.0,77906.0,149925.0,2320
653,2019-09-06 06:25:00+00:00,12691341.0,221104590.0,97221.0,168867.0,2216
654,2019-09-06 06:30:00+00:00,7637804.0,141019244.0,52112.0,118081.0,1912
